"plot_class","figure_count","example_figures","owner_core","az_rmd_reference_function","az_rmd_reference_lines","current_runtime_function","current_origin","az_script_parity_status","builder_owned","direct_extract_candidate","runner_may_inline_code","runner_boundary","evaluator_guard","current_capability_level","open_issue_classes","next_builder_action"
"individual_profile",4,"20250925_pkind4.png;20250925_pkind6.png;pkind_payload_high_dose.png;pkind_payload_low_dose.png","core2_individual_pk_pd_review","create_individual_pk_plot","L758-L917","core2_az_create_individual_pk_plot(); core2_render_reference_figure_previews()","az_rmd_direct","az_rmd_direct","yes_current_runtime_helper_exists","already_direct_extract","no","Runner may select this plot capability and pass inputs/parameters; runner must call the builder-owned helper/exporter and must not write or paste a new deliverable plotting implementation.","Runner must call builder-owned helper core2_az_create_individual_pk_plot/core2_az_create_swimmer_plot through core2_render_reference_figure_previews; prepared runner audits run-local R/Rmd scripts for inline deliverable plotting implementations.","stable_direct_extract_input_adapter_review_gated","review_gate_or_clinical_semantics_unconfirmed","Keep the direct AZ Rmd plotting extract under builder-owned helper tests; review the input adapter before closing formal figure parity."
"swimmer_event_overlay",2,"swimmer_high_dose.png;swimmer_low_dose.png","core2_individual_pk_pd_review","create_swimmer_plot","L714-L756","core2_az_create_swimmer_plot(); core2_render_reference_figure_previews()","az_rmd_direct","az_rmd_direct","yes_current_runtime_helper_exists","already_direct_extract","no","Runner may select this plot capability and pass inputs/parameters; runner must call the builder-owned helper/exporter and must not write or paste a new deliverable plotting implementation.","Runner must call builder-owned helper core2_az_create_individual_pk_plot/core2_az_create_swimmer_plot through core2_render_reference_figure_previews; prepared runner audits run-local R/Rmd scripts for inline deliverable plotting implementations.","stable_direct_extract_input_adapter_review_gated","review_gate_or_clinical_semantics_unconfirmed","Keep the direct AZ Rmd plotting extract under builder-owned helper tests; review the input adapter before closing formal figure parity."
"er_pair_three_panel",32,"ER_AUC1_ADJU_ILD_safety.png;ER_AUC1_AE_grade3_safety.png;ER_AUC1_AE_ILD_safety.png;ER_AUC1_AE_ocular_2_safety.png;ER_AUC1_AE_ocular_safety.png","core4_exposure_response_exploration","create_combined_er_plot / enhanced ER endpoint loop","L933-L1369;L2178-L2402","core4_az_create_combined_er_plot(); core4_export_mock01_er_pair_figures_from_root()","az_rmd_direct","az_rmd_direct","yes_current_runtime_helper_exists","already_direct_extract","no","Runner may select this plot capability and pass inputs/parameters; runner must call the builder-owned helper/exporter and must not write or paste a new deliverable plotting implementation.","Runner must call builder-owned helper core4_az_create_combined_er_plot or core4_export_mock01_er_pair_figures_from_root; prepared runner audits run-local R/Rmd scripts for inline deliverable plotting implementations.","stable_direct_extract","","Keep the direct AZ Rmd plotting extract under builder-owned helper tests; review the input adapter before closing formal figure parity."
"combined_cumulative_incidence",1,"Combined_ILD_incidence_curves.png","core5_statistical_modeling","KM/TTE survfit/ggsurvplot sections and ILD cumulative-incidence ggsurvplot sections","L2729-L3491;L3750-L4086","core5_az_export_mock01_km_cox_figures(); core5_export_mock01_km_cox_figures_from_root()","az_rmd_direct","az_rmd_direct","yes_current_runtime_helper_exists","already_direct_extract","no","Runner may select this plot capability and pass inputs/parameters; runner must call the builder-owned helper/exporter and must not write or paste a new deliverable plotting implementation.","Runner must call builder-owned helper core5_az_export_mock01_km_cox_figures or core5_export_mock01_km_cox_figures_from_root; prepared runner audits run-local R/Rmd scripts for inline deliverable plotting implementations.","stable_direct_extract","","Keep the direct AZ Rmd plotting extract under builder-owned helper tests; review the input adapter before closing formal figure parity."
"combined_km_by_dose",2,"Combined_OS_PFS_DoR_KM_by_dose.png;Combined_OS_PFS_KM_by_dose.png","core5_statistical_modeling","KM/TTE survfit/ggsurvplot sections and ILD cumulative-incidence ggsurvplot sections","L2729-L3491;L3750-L4086","core5_az_export_mock01_km_cox_figures(); core5_export_mock01_km_cox_figures_from_root()","az_rmd_direct","az_rmd_direct","yes_current_runtime_helper_exists","already_direct_extract","no","Runner may select this plot capability and pass inputs/parameters; runner must call the builder-owned helper/exporter and must not write or paste a new deliverable plotting implementation.","Runner must call builder-owned helper core5_az_export_mock01_km_cox_figures or core5_export_mock01_km_cox_figures_from_root; prepared runner audits run-local R/Rmd scripts for inline deliverable plotting implementations.","stable_direct_extract","","Keep the direct AZ Rmd plotting extract under builder-owned helper tests; review the input adapter before closing formal figure parity."
"combined_km_twotiles_pdf",1,"Combined_OS_PFS_KM_plots_aligned_twotiles.pdf","core5_statistical_modeling","KM/TTE survfit/ggsurvplot sections and ILD cumulative-incidence ggsurvplot sections","L2729-L3491;L3750-L4086","core5_az_export_mock01_km_cox_figures(); core5_export_mock01_km_cox_figures_from_root()","az_rmd_direct","az_rmd_direct","yes_current_runtime_helper_exists","already_direct_extract","no","Runner may select this plot capability and pass inputs/parameters; runner must call the builder-owned helper/exporter and must not write or paste a new deliverable plotting implementation.","Runner must call builder-owned helper core5_az_export_mock01_km_cox_figures or core5_export_mock01_km_cox_figures_from_root; prepared runner audits run-local R/Rmd scripts for inline deliverable plotting implementations.","stable_direct_extract","","Keep the direct AZ Rmd plotting extract under builder-owned helper tests; review the input adapter before closing formal figure parity."
"km_by_dose",4,"DoR_KM_by_dose.png;ILD_KM_by_dose.png;OS_KM_by_dose.png;PFS_KM_by_dose.png","core5_statistical_modeling","KM/TTE survfit/ggsurvplot sections and ILD cumulative-incidence ggsurvplot sections","L2729-L3491;L3750-L4086","core5_az_export_mock01_km_cox_figures(); core5_export_mock01_km_cox_figures_from_root()","az_rmd_direct","az_rmd_direct","yes_current_runtime_helper_exists","already_direct_extract","no","Runner may select this plot capability and pass inputs/parameters; runner must call the builder-owned helper/exporter and must not write or paste a new deliverable plotting implementation.","Runner must call builder-owned helper core5_az_export_mock01_km_cox_figures or core5_export_mock01_km_cox_figures_from_root; prepared runner audits run-local R/Rmd scripts for inline deliverable plotting implementations.","stable_direct_extract","","Keep the direct AZ Rmd plotting extract under builder-owned helper tests; review the input adapter before closing formal figure parity."
"km_quartiles",1,"ILD_KM_by_exposure_quartiles.png","core5_statistical_modeling","KM/TTE survfit/ggsurvplot sections and ILD cumulative-incidence ggsurvplot sections","L2729-L3491;L3750-L4086","core5_az_export_mock01_km_cox_figures(); core5_export_mock01_km_cox_figures_from_root()","az_rmd_direct","az_rmd_direct","yes_current_runtime_helper_exists","already_direct_extract","no","Runner may select this plot capability and pass inputs/parameters; runner must call the builder-owned helper/exporter and must not write or paste a new deliverable plotting implementation.","Runner must call builder-owned helper core5_az_export_mock01_km_cox_figures or core5_export_mock01_km_cox_figures_from_root; prepared runner audits run-local R/Rmd scripts for inline deliverable plotting implementations.","stable_direct_extract","","Keep the direct AZ Rmd plotting extract under builder-owned helper tests; review the input adapter before closing formal figure parity."
"km_twotiles",7,"DoR_KM_AUC1_twotiles.png;DoR_KM_Cave_0_twotiles.png;ILD_KM_by_exposure_twotiles.png;OS_KM_AUC1_twotiles.png;OS_KM_Cave_0_to_OS_twotiles.png","core5_statistical_modeling","KM/TTE survfit/ggsurvplot sections and ILD cumulative-incidence ggsurvplot sections","L2729-L3491;L3750-L4086","core5_az_export_mock01_km_cox_figures(); core5_export_mock01_km_cox_figures_from_root()","az_rmd_direct","az_rmd_direct","yes_current_runtime_helper_exists","already_direct_extract","no","Runner may select this plot capability and pass inputs/parameters; runner must call the builder-owned helper/exporter and must not write or paste a new deliverable plotting implementation.","Runner must call builder-owned helper core5_az_export_mock01_km_cox_figures or core5_export_mock01_km_cox_figures_from_root; prepared runner audits run-local R/Rmd scripts for inline deliverable plotting implementations.","stable_direct_extract","","Keep the direct AZ Rmd plotting extract under builder-owned helper tests; review the input adapter before closing formal figure parity."
